,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
91,91,0.0997137080412358,6.0,100.0,0,300,0
92,92,0.1001479160040617,6.0,101.0,0,300,0
93,93,0.10058266599662602,6.0,102.0,0,300,0
94,94,0.10101583309005946,6.0,103.0,0,300,0
95,95,0.10145012498833239,6.0,104.0,0,300,0
96,96,0.10188208299223334,6.0,105.0,0,300,0
97,97,0.10231800004839897,6.0,106.0,0,300,0
98,98,0.10275404108688235,6.0,107.0,0,300,0
99,99,0.10318920807912946,6.0,108.0,0,300,0
100,100,0.10362487507518381,6.0,109.0,0,300,0
101,101,0.10405974998138845,6.0,110.0,0,300,0
102,102,0.10449450009036809,6.0,111.0,0,300,0
103,103,0.10493041598238051,6.0,112.0,0,300,0
104,104,0.10536629101261497,6.0,113.0,0,300,0
105,105,0.10580191598273814,6.0,114.0,0,300,0
106,106,0.10623795806895941,6.0,115.0,0,300,0
