,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
68,68,0.07766779197845608,12.0,80.0,0,300,0
69,69,0.07809420896228403,12.0,81.0,0,300,0
70,70,0.07852095901034772,12.0,82.0,0,300,0
71,71,0.07894874992780387,12.0,83.0,0,300,0
72,72,0.0793765839189291,12.0,84.0,0,300,0
73,73,0.07980395900085568,12.0,85.0,0,300,0
74,74,0.08023195900022984,12.0,86.0,0,300,0
75,75,0.08066020894329995,12.0,87.0,0,300,0
76,76,0.08108899998478591,12.0,88.0,0,300,0
77,77,0.0815195000031963,12.0,89.0,0,300,0
78,78,0.08194987499155104,12.0,90.0,0,300,0
79,79,0.08277645893394947,11.0,92.0,0,300,0
80,80,0.0832051249453798,11.0,93.0,0,300,0
81,81,0.08363416697829962,11.0,94.0,0,300,0
82,82,0.08406233391724527,11.0,95.0,0,300,0
83,83,0.08449133392423391,11.0,96.0,0,300,0
84,84,0.08491995895747095,11.0,97.0,0,300,0
85,85,0.08534975000657141,11.0,98.0,0,300,0
86,86,0.08578024990856647,11.0,99.0,0,300,0
87,87,0.0862096669152379,11.0,100.0,0,300,0
88,88,0.08663929195608944,11.0,101.0,0,300,0
89,89,0.08707079198211432,11.0,102.0,0,300,0
90,90,0.08750241692177951,11.0,103.0,0,300,0
91,91,0.08793383394367993,11.0,104.0,0,300,0
92,92,0.08836649998556823,11.0,105.0,0,300,0
93,93,0.08879987499676645,11.0,106.0,0,300,0
94,94,0.09297420899383724,11.0,107.0,0,300,0
95,95,0.09437812492251396,11.0,108.0,0,300,0
96,96,0.09495029191020876,11.0,109.0,0,300,0
97,97,0.0954405419761315,11.0,110.0,0,300,0
98,98,0.0958928749896586,11.0,111.0,0,300,0
99,99,0.09633916697930545,11.0,112.0,0,300,0
100,100,0.09678120899479836,11.0,113.0,0,300,0
101,101,0.09722204192075878,11.0,114.0,0,300,0
102,102,0.0978115419857204,11.0,115.0,0,300,0
103,103,0.09853866696357727,11.0,116.0,0,300,0
104,104,0.09955216699745506,11.0,117.0,0,300,0
105,105,0.1000587500166148,11.0,118.0,0,300,0
106,106,0.10052429197821766,11.0,119.0,0,300,0
107,107,0.10097558400593698,11.0,120.0,0,300,0
108,108,0.10142137494403869,11.0,121.0,0,300,0
109,109,0.10186712490394711,11.0,122.0,0,300,0
110,110,0.1023102089529857,11.0,123.0,0,300,0
111,111,0.10280566697474569,11.0,124.0,0,300,0
112,112,0.10324862494599074,11.0,125.0,0,300,0
113,113,0.10418274998664856,10.0,127.0,0,300,0
114,114,0.10491195891518146,10.0,128.0,0,300,0
115,115,0.10544816695619375,10.0,129.0,0,300,0
116,116,0.10631541698239744,10.0,130.0,0,300,0
117,117,0.10683662490919232,10.0,131.0,0,300,0
118,118,0.10733091691508889,10.0,132.0,0,300,0
119,119,0.10778195899911225,10.0,133.0,0,300,0
120,120,0.10822645900771022,10.0,134.0,0,300,0
121,121,0.10866866691503674,10.0,135.0,0,300,0
122,122,0.1091153749730438,10.0,136.0,0,300,0
123,123,0.10955658392049372,10.0,137.0,0,300,0
124,124,0.10999904200434685,10.0,138.0,0,300,0
125,125,0.11044083395972848,10.0,139.0,0,300,0
126,126,0.11088329192716628,10.0,140.0,0,300,0
127,127,0.11132462497334927,10.0,141.0,0,300,0
128,128,0.11176687490660697,10.0,142.0,0,300,0
129,129,0.11221262498293072,10.0,143.0,0,300,0
130,130,0.11329195892903954,10.0,144.0,0,300,0
131,131,0.11384070897474885,10.0,145.0,0,300,0
132,132,0.11447525001130998,10.0,146.0,0,300,0
133,133,0.11528695898596197,10.0,147.0,0,300,0
134,134,0.1161436669062823,10.0,148.0,0,300,0
135,135,0.11703383398707956,9.0,150.0,0,300,0
136,136,0.11749437497928739,9.0,151.0,0,300,0
137,137,0.11795133398845792,9.0,152.0,0,300,0
138,138,0.11841995897702873,9.0,153.0,0,300,0
139,139,0.11904041690286249,9.0,154.0,0,300,0
140,140,0.11956749996170402,9.0,155.0,0,300,0
141,141,0.12003820890095085,9.0,156.0,0,300,0
142,142,0.1204989169491455,9.0,157.0,0,300,0
143,143,0.12095562496688217,9.0,158.0,0,300,0
144,144,0.12140874995384365,9.0,159.0,0,300,0
145,145,0.12186258391011506,9.0,160.0,0,300,0
146,146,0.12231283390428871,9.0,161.0,0,300,0
147,147,0.12277312495280057,9.0,162.0,0,300,0
148,148,0.12322866695467383,9.0,163.0,0,300,0
149,149,0.12368412490468472,9.0,164.0,0,300,0
150,150,0.12413645896594971,9.0,165.0,0,300,0
151,151,0.12476249993778765,9.0,166.0,0,300,0
152,152,0.1252985839964822,9.0,167.0,0,300,0
153,153,0.12577437493018806,9.0,168.0,0,300,0
154,154,0.12624083401169628,9.0,169.0,0,300,0
155,155,0.12672354199457914,9.0,170.0,0,300,0
156,156,0.12719387491233647,9.0,171.0,0,300,0
157,157,0.127661291975528,9.0,172.0,0,300,0
158,158,0.12812329200096428,9.0,173.0,0,300,0
159,159,0.12856308394111693,9.0,174.0,0,300,0
160,160,0.12901395896915346,9.0,175.0,0,300,0
161,161,0.1294632499339059,9.0,176.0,0,300,0
162,162,0.12997587490826845,9.0,177.0,0,300,0
163,163,0.13046899996697903,9.0,178.0,0,300,0
164,164,0.13093604194000363,9.0,179.0,0,300,0
165,165,0.1314578749006614,9.0,180.0,0,300,0
166,166,0.13194904197007418,9.0,181.0,0,300,0
167,167,0.1324294590158388,9.0,182.0,0,300,0
168,168,0.13289899996016175,9.0,183.0,0,300,0
169,169,0.13335437490604818,9.0,184.0,0,300,0
170,170,0.13380545901600271,9.0,185.0,0,300,0
171,171,0.1342615419998765,9.0,186.0,0,300,0
172,172,0.134723458904773,9.0,187.0,0,300,0
173,173,0.13517629192210734,9.0,188.0,0,300,0
174,174,0.13563691696617752,9.0,189.0,0,300,0
175,175,0.13609541696496308,9.0,190.0,0,300,0
176,176,0.1365494169294834,9.0,191.0,0,300,0
177,177,0.13700408395379782,9.0,192.0,0,300,0
178,178,0.13746191700920463,9.0,193.0,0,300,0
179,179,0.13793970900587738,9.0,194.0,0,300,0
180,180,0.13840716693084687,9.0,195.0,0,300,0
181,181,0.13886949990410358,9.0,196.0,0,300,0
182,182,0.13934245891869068,9.0,197.0,0,300,0
183,183,0.13989404193125665,9.0,198.0,0,300,0
184,184,0.14040979195851833,9.0,199.0,0,300,0
185,185,0.14090150000993162,9.0,200.0,0,300,0
