Gamma,Iteration,Mean V,Difference,Times,Total Time,Total Iter,Changes,States
0.5,1,1.53239289446186,2.0188087774294665,0.00017189979553222656,0.0005888938903808594,3,1,24
0.5,2,1.6165099268547543,0.21880877742946692,0.0003859996795654297,0.0005888938903808594,3,1,24
0.5,3,1.6256269592476489,1.1102230246251565e-16,0.0005769729614257812,0.0005888938903808594,3,0,24
0.7,1,2.2576410766594814,5.152710993201791,0.00017213821411132812,0.0009102821350097656,5,1,24
0.7,2,2.4723373680428895,2.6327109932017905,0.0003540515899658203,0.0009102821350097656,5,1,24
0.7,3,2.582033659426297,1.0451109932017908,0.0005362033843994141,0.0009102821350097656,5,1,24
0.7,4,2.6255799508097053,0.04492299320179094,0.0007162094116210938,0.0009102821350097656,5,1,24
0.7,5,2.627451742193113,0.0,0.0008971691131591797,0.0009102821350097656,5,0,24
0.9,1,5.760637782301058,14.1448095376563,0.0001678466796875,0.0018229484558105469,10,1,24
0.9,2,6.350004846370069,10.904809537656298,0.0003509521484375,0.0018229484558105469,10,1,24
0.9,3,6.804371910439083,8.2804095376563,0.000537872314453125,0.0018229484558105469,10,1,24
0.9,4,7.149388974508095,6.1546455376563,0.0007150173187255859,0.0018229484558105469,10,1,24
0.9,5,7.4058325385771075,4.4327766976562994,0.0008978843688964844,0.0018229484558105469,10,1,24
0.9,6,7.59053156764612,3.0380629372562993,0.0010747909545898438,0.0018229484558105469,10,1,24
0.9,7,7.717117523365133,1.9083447913322988,0.001252889633178711,0.0018229484558105469,10,1,24
0.9,8,7.796631889670645,0.9932730931338591,0.0014410018920898438,0.0018229484558105469,10,1,24
0.9,9,7.838018268551223,0.2520650175931216,0.0016279220581054688,0.0018229484558105469,10,1,24
0.9,10,7.848520977617603,1.7763568394002505e-15,0.0018107891082763672,0.0018229484558105469,10,0,24
0.95,1,10.729466802986636,19.86838925550702,0.00018405914306640625,0.002360105514526367,13,1,24
0.95,2,11.55731635529944,16.448389255507003,0.0003669261932373047,0.002360105514526367,13,1,24
0.95,3,12.242665907612198,13.52428925550702,0.0005509853363037109,0.002360105514526367,13,1,24
0.95,4,12.806177959924986,11.024183755507002,0.0007288455963134766,0.002360105514526367,13,1,24
0.95,5,13.265518949737816,8.886593553006998,0.00090789794921875,0.002360105514526367,13,1,24
0.95,6,13.63579368111319,7.058953929869434,0.0010859966278076172,0.002360105514526367,13,1,24
0.95,7,13.929916761524359,5.496322052086947,0.0012769699096679688,0.002360105514526367,13,1,24
0.95,8,14.158930180361423,4.160271796582785,0.0014548301696777344,0.002360105514526367,13,1,24
0.95,9,14.332274838552193,3.0179488281269258,0.0016341209411621094,0.002360105514526367,13,1,24
0.95,10,14.458022706390897,2.041262690096948,0.0018110275268554688,0.002360105514526367,13,1,24
0.95,11,14.54307531847821,1.2061960420814497,0.0019919872283935547,0.002360105514526367,13,1,24
0.95,12,14.593333486898231,0.49221405802817664,0.0021708011627197266,0.002360105514526367,13,1,24
0.95,13,14.613842405982803,3.552713678800501e-15,0.0023479461669921875,0.002360105514526367,13,0,24
0.99,1,48.95161694619756,27.845681378233003,0.00017380714416503906,0.0033049583435058594,18,1,24
0.99,2,50.11185367029055,24.28168137823303,0.0003528594970703125,0.0033049583435058594,18,1,24
0.99,3,51.123590394383335,21.106157378233178,0.0005428791046142578,0.0033049583435058594,18,1,24
0.99,4,52.003013618476665,18.27676549423282,0.0007307529449462891,0.0033049583435058594,18,1,24
0.99,5,52.76454551406949,15.755777325589108,0.0009086132049560547,0.0033049583435058594,18,1,24
0.99,6,53.42103623596944,13.509576867327013,0.0010907649993896484,0.0033049583435058594,18,1,24
0.99,7,53.98393527210768,11.508212259016204,0.0012688636779785156,0.0033049583435058594,18,1,24
0.99,8,54.463444116233724,9.724996393010564,0.001445770263671875,0.0033049583435058594,18,1,24
0.99,9,54.86865229927576,8.136151056399797,0.001641988754272461,0.0033049583435058594,18,1,24
0.99,10,55.207658593292386,6.720489861479592,0.0018267631530761719,0.0033049583435058594,18,1,24
0.99,11,55.487679004186994,5.459135736805841,0.0020227432250976562,0.0033049583435058594,18,1,24
0.99,12,55.7151429932209,4.335269211721133,0.002216815948486328,0.0033049583435058594,18,1,24
0.99,13,55.895779210375736,3.3339041378711585,0.0023958683013916016,0.0033049583435058594,18,1,24
0.99,14,56.034691882787364,2.441687857070434,0.0025899410247802734,0.0033049583435058594,18,1,24
0.99,15,56.136428876831694,1.6467231508773779,0.0027647018432617188,0.0033049583435058594,18,1,24
0.99,16,56.20504234145189,0.9384095976590174,0.0029397010803222656,0.0033049583435058594,18,1,24
0.99,17,56.244142741354246,0.30730222174161526,0.003114938735961914,0.0033049583435058594,18,1,24
0.99,18,56.25694700059349,1.4210854715202004e-14,0.003293752670288086,0.0033049583435058594,18,0,24
0.1,1,1.1079745942131263,0.0,0.00024890899658203125,0.0002639293670654297,1,0,25
0.3,1,1.2356503382282695,0.400819760543631,0.00019097328186035156,0.00040030479431152344,2,1,25
0.3,2,1.2516831286500145,8.881784197001252e-16,0.0003819465637207031,0.00040030479431152344,2,0,25
0.5,1,1.523510971786834,2.0188087774294665,0.0001709461212158203,0.0005779266357421875,3,1,25
0.5,2,1.6042633228840129,0.21880877742946692,0.0003688335418701172,0.0005779266357421875,3,1,25
0.5,3,1.6130156739811912,1.1102230246251565e-16,0.0005650520324707031,0.0005779266357421875,3,0,25
0.7,1,2.2434090532250037,5.152710993201791,0.00018215179443359375,0.0009407997131347656,5,1,25
0.7,2,2.4495174929530754,2.6327109932017905,0.00037097930908203125,0.0009407997131347656,5,1,25
0.7,3,2.554825932681147,1.0451109932017908,0.0005631446838378906,0.0009407997131347656,5,1,25
0.7,4,2.596630372409219,0.04492299320179094,0.0007419586181640625,0.0009407997131347656,5,1,25
0.7,5,2.5984272921372904,0.0,0.0009291172027587891,0.0009407997131347656,5,0,25
0.9,1,5.731317243384706,14.1448095376563,0.00017309188842773438,0.0018510818481445312,10,1,25
0.9,2,6.297109624890959,10.904809537656298,0.00035500526428222656,0.0018510818481445312,10,1,25
0.9,3,6.733302006397209,8.2804095376563,0.0005350112915039062,0.0018510818481445312,10,1,25
0.9,4,7.064518387903463,6.1546455376563,0.0007212162017822266,0.0018510818481445312,10,1,25
0.9,5,7.310704209409714,4.4327766976562994,0.0009100437164306641,0.0018510818481445312,10,1,25
0.9,6,7.488015277315967,3.0380629372562993,0.0010941028594970703,0.0018510818481445312,10,1,25
0.9,7,7.609537794806218,1.9083447913322988,0.0012888908386230469,0.0018510818481445312,10,1,25
0.9,8,7.685871586459509,0.9932730931338591,0.0014770030975341797,0.0018510818481445312,10,1,25
0.9,9,7.725602510184865,0.2520650175931216,0.0016598701477050781,0.0018510818481445312,10,1,25
0.9,10,7.735685110888589,1.7763568394002505e-15,0.0018391609191894531,0.0018510818481445312,10,0,25
0.95,1,10.690584626824043,19.86838925550702,0.00018095970153808594,0.0026650428771972656,13,1,25
0.95,2,11.485320197044334,16.448389255507003,0.0003762245178222656,0.0026650428771972656,13,1,25
0.95,3,12.143255767264582,13.52428925550702,0.0005660057067871094,0.0026650428771972656,13,1,25
0.95,4,12.684227337484861,11.024183755507002,0.0008461475372314453,0.0026650428771972656,13,1,25
0.95,5,13.125194687705173,8.886593553006998,0.001065969467163086,0.0026650428771972656,13,1,25
0.95,6,13.480658429825544,7.058953929869434,0.0012710094451904297,0.0026650428771972656,13,1,25
0.95,7,13.763016587020257,5.496322052086947,0.0014820098876953125,0.0026650428771972656,13,1,25
0.95,8,13.982869469103843,4.160271796582785,0.0016782283782958984,0.0026650428771972656,13,1,25
0.95,9,14.149280340966975,3.0179488281269258,0.0018820762634277344,0.0026650428771972656,13,1,25
0.95,10,14.269998294092137,2.041262690096948,0.002092123031616211,0.0026650428771972656,13,1,25
0.95,11,14.351648801695951,1.2061960420814497,0.002279043197631836,0.0026650428771972656,13,1,25
0.95,12,14.399896643379172,0.49221405802817664,0.002460956573486328,0.0026650428771972656,13,1,25
0.95,13,14.419585205700365,3.552713678800501e-15,0.0026519298553466797,0.0026650428771972656,13,0,25
0.99,1,48.89942217845013,27.845681378233003,0.0001800060272216797,0.003412008285522461,18,1,25
0.99,2,50.013249433579404,24.28168137823303,0.00037288665771484375,0.003412008285522461,18,1,25
0.99,3,50.98451668870845,21.106157378233178,0.0005650520324707031,0.003412008285522461,18,1,25
0.99,4,51.82876298383807,18.27676549423282,0.0007469654083251953,0.003412008285522461,18,1,25
0.99,5,52.55983360360717,15.755777325589108,0.0009450912475585938,0.003412008285522461,18,1,25
0.99,6,53.19006469663114,13.509576867327013,0.0011281967163085938,0.003412008285522461,18,1,25
0.99,7,53.730447771323824,11.508212259016204,0.0013141632080078125,0.003412008285522461,18,1,25
0.99,8,54.19077626168486,9.724996393010564,0.0014960765838623047,0.003412008285522461,18,1,25
0.99,9,54.5797761174052,8.136151056399797,0.0016810894012451172,0.003412008285522461,18,1,25
0.99,10,54.90522215966117,6.720489861479592,0.0018601417541503906,0.003412008285522461,18,1,25
0.99,11,55.17404175411996,5.459135736805841,0.002044200897216797,0.003412008285522461,18,1,25
0.99,12,55.39240718359254,4.335269211721133,0.002225160598754883,0.003412008285522461,18,1,25
0.99,13,55.56581795206116,3.3339041378711585,0.002412080764770508,0.003412008285522461,18,1,25
0.99,14,55.69917411757635,2.441687857070434,0.002611875534057617,0.003412008285522461,18,1,25
0.99,15,55.79684163185888,1.6467231508773779,0.0028121471405029297,0.003412008285522461,18,1,25
0.99,16,55.86271055789429,0.9384095976590174,0.003013134002685547,0.003412008285522461,18,1,25
0.99,17,55.90024694180054,0.30730222174161526,0.0032062530517578125,0.003412008285522461,18,1,25
0.99,18,55.912539030670224,1.4210854715202004e-14,0.0033998489379882812,0.003412008285522461,18,0,25
0.1,1,1.1041745833559524,0.0,0.00022721290588378906,0.00024127960205078125,1,0,26
0.3,1,1.2300912333271303,0.400819760543631,0.0005490779876708984,0.0008971691131591797,2,1,26
0.3,2,1.2455073779634238,8.881784197001252e-16,0.0008831024169921875,0.0008971691131591797,2,0,26
0.5,1,1.5153122739329636,2.0188087774294665,0.00019288063049316406,0.0006089210510253906,3,1,26
0.5,2,1.5929587653725588,0.21880877742946692,0.00039696693420410156,0.0006089210510253906,3,1,26
0.5,3,1.601374487581384,1.1102230246251565e-16,0.0005960464477539062,0.0006089210510253906,3,0,26
0.7,1,2.2302718008239477,5.152710993201791,0.0001800060272216797,0.0009579658508300781,5,1,26
0.7,2,2.42845299287017,2.6327109932017905,0.0003666877746582031,0.0009579658508300781,5,1,26
0.7,3,2.5297111079933163,1.0451109932017908,0.0005619525909423828,0.0009579658508300781,5,1,26
0.7,4,2.5699076846549236,0.04492299320179094,0.0007529258728027344,0.0009579658508300781,5,1,26
0.7,5,2.5716354920857616,0.0,0.0009448528289794922,0.0009579658508300781,5,0,26
0.9,1,5.704252130538842,14.1448095376563,0.000186920166015625,0.0019147396087646484,10,1,26
0.9,2,6.248283266602547,10.904809537656298,0.0003807544708251953,0.0019147396087646484,10,1,26
0.9,3,6.667699018050867,8.2804095376563,0.000576019287109375,0.0019147396087646484,10,1,26
0.9,4,6.986176307960724,6.1546455376563,0.0007748603820800781,0.0019147396087646484,10,1,26
0.9,5,7.22289344402443,4.4327766976562994,0.0009658336639404297,0.0019147396087646484,10,1,26
0.9,6,7.393384855472747,3.0380629372562993,0.001149892807006836,0.0019147396087646484,10,1,26
0.9,7,7.5102334299826055,1.9083447913322988,0.0013446807861328125,0.0019147396087646484,10,1,26
0.9,8,7.583631306572309,0.9932730931338591,0.0015349388122558594,0.0019147396087646484,10,1,26
0.9,9,7.621834117846688,0.2520650175931216,0.0017218589782714844,0.0019147396087646484,10,1,26
0.9,10,7.631528926215653,1.7763568394002505e-15,0.0019028186798095703,0.0019147396087646484,10,0,26
0.95,1,10.654693387289342,19.86838925550702,0.00017595291137695312,0.002340078353881836,13,1,26
0.95,2,11.418862204808853,16.448389255507003,0.0003581047058105469,0.002340078353881836,13,1,26
0.95,3,12.05149256078986,13.52428925550702,0.0005421638488769531,0.002340078353881836,13,1,26
0.95,4,12.57165753215551,11.024183755507002,0.0007221698760986328,0.002340078353881836,13,1,26
0.95,5,12.995664599675045,8.886593553006998,0.0009000301361083984,0.002340078353881836,13,1,26
0.95,6,13.337456659406174,7.058953929869434,0.001077890396118164,0.002340078353881836,13,1,26
0.95,7,13.60895488747801,5.496322052086947,0.001255035400390625,0.002340078353881836,13,1,26
0.95,8,13.820351889481467,4.160271796582785,0.0014350414276123047,0.002340078353881836,13,1,26
0.95,9,13.980362343196008,3.0179488281269258,0.0016129016876220703,0.002340078353881836,13,1,26
0.95,10,14.096437298124048,2.041262690096948,0.0017960071563720703,0.002340078353881836,13,1,26
0.95,11,14.174947401589254,1.2061960420814497,0.001973867416381836,0.002340078353881836,13,1,26
0.95,12,14.221339557053888,0.49221405802817664,0.002151012420654297,0.002340078353881836,13,1,26
0.95,13,14.240270866978111,3.552713678800501e-15,0.0023279190063476562,0.002340078353881836,13,0,26
0.99,1,48.85124239283711,27.845681378233003,0.0001742839813232422,0.003215312957763672,18,1,26
0.99,2,49.92223013815372,24.28168137823303,0.0003552436828613281,0.003215312957763672,18,1,26
0.99,3,50.85614096039318,21.106157378233178,0.0005381107330322266,0.003215312957763672,18,1,26
0.99,4,51.66791624417168,18.27676549423282,0.0007171630859375,0.003215312957763672,18,1,26
0.99,5,52.37086876318041,15.755777325589108,0.0008950233459472656,0.003215312957763672,18,1,26
0.99,6,52.97686019878041,13.509576867327013,0.0010750293731689453,0.003215312957763672,18,1,26
0.99,7,53.496459309061805,11.508212259016204,0.001251220703125,0.003215312957763672,18,1,26
0.99,8,53.9390828574859,9.724996393010564,0.0014281272888183594,0.003215312957763672,18,1,26
0.99,9,54.313121180293905,8.136151056399797,0.001604318618774414,0.003215312957763672,18,1,26
0.99,10,54.626050067078495,6.720489861479592,0.0017790794372558594,0.003215312957763672,18,1,26
0.99,11,54.88453044636579,5.459135736805841,0.001955270767211914,0.003215312957763672,18,1,26
0.99,12,55.09449720547405,4.335269211721133,0.002130270004272461,0.003215312957763672,18,1,26
0.99,13,55.261238329001564,3.3339041378711585,0.002306222915649414,0.003215312957763672,18,1,26
0.99,14,55.389465411227725,2.441687857070434,0.002481222152709961,0.003215312957763672,18,1,26
0.99,15,55.4833764826532,1.6467231508773779,0.0026671886444091797,0.003215312957763672,18,1,26
0.99,16,55.54671198845652,0.9384095976590174,0.002843141555786133,0.003215312957763672,18,1,26
0.99,17,55.58280466528943,0.30730222174161526,0.0030221939086914062,0.003215312957763672,18,1,26
0.99,18,55.59462398151028,1.4210854715202004e-14,0.003203153610229492,0.003215312957763672,18,0,26
0.1,1,1.1006560547844952,0.0,0.00020813941955566406,0.00022292137145996094,1,0,27
0.3,1,1.2249439139742238,0.400819760543631,0.00018310546875,0.00039005279541015625,2,1,27
0.3,2,1.2397890902906543,8.881784197001252e-16,0.0003781318664550781,0.00039005279541015625,2,0,27
0.5,1,1.507720887031232,2.0188087774294665,0.00017189979553222656,0.00055694580078125,3,1,27
0.5,2,1.5824915824915828,0.21880877742946692,0.0003628730773925781,0.00055694580078125,3,1,27
0.5,3,1.5905956112852664,1.1102230246251565e-16,0.0005450248718261719,0.00055694580078125,3,0,27
0.7,1,2.218107678230377,5.152710993201791,0.00016999244689941406,0.0009150505065917969,5,1,27
0.7,2,2.40894882612674,2.6327109932017905,0.00035572052001953125,0.0009150505065917969,5,1,27
0.7,3,2.506456640689769,1.0451109932017908,0.000537872314453125,0.0009150505065917969,5,1,27
0.7,4,2.5451644552527988,0.04492299320179094,0.0007228851318359375,0.0009150505065917969,5,1,27
0.7,5,2.5468282698158276,0.0,0.0009028911590576172,0.0009150505065917969,5,0,27
0.9,1,5.679191840866748,14.1448095376563,0.00017690658569335938,0.0018839836120605469,10,1,27
0.9,2,6.203073675594759,10.904809537656298,0.00036525726318359375,0.0018839836120605469,10,1,27
0.9,3,6.60695551032277,8.2804095376563,0.0005650520324707031,0.0018839836120605469,10,1,27
0.9,4,6.91363734505078,6.1546455376563,0.0007550716400146484,0.0018839836120605469,10,1,27
0.9,5,7.141587179778793,4.4327766976562994,0.0009419918060302734,0.0018839836120605469,10,1,27
0.9,6,7.305764094506805,3.0380629372562993,0.0011229515075683594,0.0018839836120605469,10,1,27
0.9,7,7.418284944034815,1.9083447913322988,0.0013279914855957031,0.0018839836120605469,10,1,27
0.9,8,7.488964380750826,0.9932730931338591,0.0015151500701904297,0.0018839836120605469,10,1,27
0.9,9,7.5257522730891155,0.2520650175931216,0.0016930103302001953,0.0018839836120605469,10,1,27
0.9,10,7.535088014481455,1.7763568394002505e-15,0.0018720626831054688,0.0018839836120605469,10,0,27
0.95,1,10.621460758090544,19.86838925550702,0.00017595291137695312,0.0023508071899414062,13,1,27
0.95,2,11.357327026813039,16.448389255507003,0.0003600120544433594,0.0023508071899414062,13,1,27
0.95,3,11.966526628868818,13.52428925550702,0.0005388259887695312,0.0023508071899414062,13,1,27
0.95,4,12.467426230924632,11.024183755507002,0.000720977783203125,0.0023508071899414062,13,1,27
0.95,5,12.875729332980482,8.886593553006998,0.0009028911590576172,0.0023508071899414062,13,1,27
0.95,6,13.204862427536387,7.058953929869434,0.0010797977447509766,0.0023508071899414062,13,1,27
0.95,7,13.466305165679636,5.496322052086947,0.0012569427490234375,0.0023508071899414062,13,1,27
0.95,8,13.669872649090372,4.160271796582785,0.0014379024505615234,0.0023508071899414062,13,1,27
0.95,9,13.823956789704365,3.0179488281269258,0.0016169548034667969,0.0023508071899414062,13,1,27
0.95,10,13.935732672227672,2.041262690096948,0.0017979145050048828,0.0023508071899414062,13,1,27
0.95,11,14.011334994083052,1.2061960420814497,0.0019757747650146484,0.0023508071899414062,13,1,27
0.95,12,14.056008921567512,0.49221405802817664,0.002154111862182617,0.0023508071899414062,13,1,27
0.95,13,14.074239071864916,3.552713678800501e-15,0.002338886260986328,0.0023508071899414062,13,0,27
0.99,1,48.80663148023246,27.845681378233003,0.00017523765563964844,0.003468036651611328,18,1,27
0.99,2,49.83795301275956,24.28168137823303,0.0003612041473388672,0.003468036651611328,18,1,27
0.99,3,50.73727454528644,21.106157378233178,0.0005450248718261719,0.003468036651611328,18,1,27
0.99,4,51.5189840778139,18.27676549423282,0.0007243156433105469,0.003468036651611328,18,1,27
0.99,5,52.19590131834082,15.755777325589108,0.0009450912475585938,0.003468036651611328,18,1,27
0.99,6,52.779448626696386,13.509576867327013,0.0012080669403076172,0.003468036651611328,18,1,27
0.99,7,53.27980332548586,11.508212259016204,0.0014111995697021484,0.003468036651611328,18,1,27
0.99,8,53.70603340915353,9.724996393010564,0.001611948013305664,0.003468036651611328,18,1,27
0.99,9,54.06621846074642,8.136151056399797,0.0018029212951660156,0.003468036651611328,18,1,27
0.99,10,54.36755738876121,6.720489861479592,0.001990079879760742,0.003468036651611328,18,1,27
0.99,11,54.61646442066746,5.459135736805841,0.0021791458129882812,0.003468036651611328,18,1,27
0.99,12,54.81865463314212,4.335269211721133,0.0023691654205322266,0.003468036651611328,18,1,27
0.99,13,54.97922015950193,3.3339041378711585,0.002552032470703125,0.003468036651611328,18,1,27
0.99,14,55.10269809053454,2.441687857070434,0.0027341842651367188,0.003468036651611328,18,1,27
0.99,15,55.19313097412943,1.6467231508773779,0.0029141902923583984,0.003468036651611328,18,1,27
0.99,16,55.254120720458566,0.9384095976590174,0.0030939579010009766,0.003468036651611328,18,1,27
0.99,17,55.28887663148285,0.30730222174161526,0.0032749176025390625,0.003468036651611328,18,1,27
0.99,18,55.30025819525108,1.4210854715202004e-14,0.003454923629760742,0.003468036651611328,18,0,27
0.1,1,1.0973888496824278,0.0,0.000202178955078125,0.0002162456512451172,1,0,28
0.3,1,1.2201642602893819,0.400819760543631,0.00017905235290527344,0.0003829002380371094,2,1,28
0.3,2,1.2344792517373686,8.881784197001252e-16,0.000370025634765625,0.0003829002380371094,2,0,28
0.5,1,1.5006717420510525,2.0188087774294665,0.0001747608184814453,0.0005528926849365234,3,1,28
0.5,2,1.5727720555306763,0.21880877742946692,0.00035881996154785156,0.0005528926849365234,3,1,28
0.5,3,1.5805866547245857,1.1102230246251565e-16,0.0005407333374023438,0.0005528926849365234,3,0,28
0.7,1,2.206812421536348,5.152710993201791,0.0001678466796875,0.0008988380432128906,5,1,28
0.7,2,2.390837814150697,2.6327109932017905,0.00035190582275390625,0.0008988380432128906,5,1,28
0.7,3,2.484863206765047,1.0451109932017908,0.0005297660827636719,0.0008988380432128906,5,1,28
0.7,4,2.5221885993793967,0.04492299320179094,0.0007078647613525391,0.0008988380432128906,5,1,28
0.7,5,2.5237929919937465,0.0,0.0008876323699951172,0.0008988380432128906,5,0,28
0.9,1,5.655921571885516,14.1448095376563,0.00017189979553222656,0.00185394287109375,10,1,28
0.9,2,6.161093341087528,10.904809537656298,0.0003528594970703125,0.00185394287109375,10,1,28
0.9,3,6.550550824575252,8.2804095376563,0.0005338191986083984,0.00185394287109375,10,1,28
0.9,4,6.846279736634407,6.1546455376563,0.0007159709930419922,0.00185394287109375,10,1,28
0.9,5,7.066088505836417,4.4327766976562994,0.0008931159973144531,0.00185394287109375,10,1,28
0.9,6,7.22440195932414,3.0380629372562993,0.0011098384857177734,0.00185394287109375,10,1,28
0.9,7,7.332904207083295,1.9083447913322988,0.001302957534790039,0.00185394287109375,10,1,28
0.9,8,7.401059378202305,0.9932730931338591,0.001481771469116211,0.00185394287109375,10,1,28
0.9,9,7.436533417242801,0.2520650175931216,0.001661062240600586,0.00185394287109375,10,1,28
0.9,10,7.445535739299698,1.7763568394002505e-15,0.0018420219421386719,0.00185394287109375,10,0,28
0.95,1,10.590601888120233,19.86838925550702,0.00017595291137695312,0.002416849136352539,13,1,28
0.95,2,11.300187218674067,16.448389255507003,0.0003578662872314453,0.002416849136352539,13,1,28
0.95,3,11.887629692084998,13.52428925550702,0.0005440711975097656,0.002416849136352539,13,1,28
0.95,4,12.370640022638819,11.024183755507002,0.0007219314575195312,0.002416849136352539,13,1,28
0.95,5,12.764360871049817,8.886593553006998,0.0008997917175292969,0.002416849136352539,13,1,28
0.95,6,13.081739212228728,7.058953929869434,0.00109100341796875,0.002416849136352539,13,1,28
0.95,7,13.333844709724,5.496322052086947,0.0012748241424560547,0.002416849136352539,13,1,28
0.95,8,13.530141925870074,4.160271796582785,0.0014598369598388672,0.002416849136352539,13,1,28
0.95,9,13.678723061462131,3.0179488281269258,0.0016438961029052734,0.002416849136352539,13,1,28
0.95,10,13.786506948181039,2.041262690096948,0.0018329620361328125,0.002416849136352539,13,1,28
0.95,11,13.859409187113007,1.2061960420814497,0.002023935317993164,0.002416849136352539,13,1,28
0.95,12,13.902487617187305,0.49221405802817664,0.0022149085998535156,0.002416849136352539,13,1,28
0.95,13,13.920066690688378,3.552713678800501e-15,0.0024030208587646484,0.002416849136352539,13,0,28
0.99,1,48.76520706138529,27.845681378233003,0.00018095970153808594,0.0032896995544433594,18,1,28
0.99,2,49.75969568203642,24.28168137823303,0.00036787986755371094,0.0032896995544433594,18,1,28
0.99,3,50.626898588401616,21.106157378233178,0.0005617141723632812,0.0032896995544433594,18,1,28
0.99,4,51.38068992333882,18.27676549423282,0.0007417201995849609,0.0032896995544433594,18,1,28
0.99,5,52.03343154813263,15.755777325589108,0.0009198188781738281,0.0032896995544433594,18,1,28
0.99,6,52.596137881189804,13.509576867327013,0.0010979175567626953,0.0032896995544433594,18,1,28
0.99,7,53.078622769308204,11.508212259016204,0.0012748241424560547,0.0032896995544433594,18,1,28
0.99,8,53.489630349987756,9.724996393010564,0.0014548301696777344,0.0032896995544433594,18,1,28
0.99,9,53.83695164973805,8.136151056399797,0.0016319751739501953,0.0032896995544433594,18,1,28
0.99,10,54.12752847318088,6.720489861479592,0.001809835433959961,0.0032896995544433594,18,1,28
0.99,11,54.36754596823332,5.459135736805841,0.001985788345336914,0.0032896995544433594,18,1,28
0.99,12,54.56251510169104,4.335269211721133,0.0021677017211914062,0.0032896995544433594,18,1,28
0.99,13,54.71734614496655,3.3339041378711585,0.002344846725463867,0.0032896995544433594,18,1,28
0.99,14,54.83641414989088,2.441687857070434,0.002525806427001953,0.0032896995544433594,18,1,28
0.99,15,54.92361728764307,1.6467231508773779,0.0027048587799072266,0.0032896995544433594,18,1,28
0.99,16,54.982428828746194,0.9384095976590174,0.002892732620239258,0.0032896995544433594,18,1,28
0.99,17,55.01594345723388,0.30730222174161526,0.003085613250732422,0.0032896995544433594,18,1,28
0.99,18,55.02691853658183,1.4210854715202004e-14,0.003275632858276367,0.0032896995544433594,18,0,28
0.1,1,1.0943469690701582,0.0,0.0002467632293701172,0.0002639293670654297,1,0,29
0.3,1,1.2157142378931498,0.400819760543631,0.00018596649169921875,0.00039696693420410156,2,1,29
0.3,2,1.2295356089463783,8.881784197001252e-16,0.0003838539123535156,0.00039696693420410156,2,0,29
0.5,1,1.4941087450005406,2.0188087774294665,0.00017690658569335938,0.0005741119384765625,3,1,29
0.5,2,1.5637228407739705,0.21880877742946692,0.000370025634765625,0.0005741119384765625,3,1,29
0.5,3,1.5712679710301587,1.1102230246251565e-16,0.0005619525909423828,0.0005741119384765625,3,0,29
0.7,1,2.1962961480625958,5.152710993201791,0.00017499923706054688,0.0009732246398925781,5,1,29
0.7,2,2.3739758374833473,2.6327109932017905,0.00036787986755371094,0.0009732246398925781,5,1,29
0.7,3,2.4647589751799606,1.0451109932017908,0.0005588531494140625,0.0009732246398925781,5,1,29
0.7,4,2.500797285290367,0.04492299320179094,0.0007529258728027344,0.0009732246398925781,5,1,29
0.7,5,2.5023463540214634,0.0,0.0009601116180419922,0.0009732246398925781,5,0,29
0.9,1,5.634256149040921,14.1448095376563,0.00018215179443359375,0.0023949146270751953,10,1,29
0.9,2,6.122008202063553,10.904809537656298,0.0005729198455810547,0.0023949146270751953,10,1,29
0.9,3,6.49803611715515,8.2804095376563,0.00096893310546875,0.0023949146270751953,10,1,29
0.9,4,6.783567480522608,6.1546455376563,0.0011909008026123047,0.0023949146270751953,10,1,29
0.9,5,6.995796636993514,4.4327766976562994,0.0014002323150634766,0.0023949146270751953,10,1,29
0.9,6,7.148651005878215,3.0380629372562993,0.001600027084350586,0.0023949146270751953,10,1,29
0.9,7,7.253411796818088,1.9083447913322988,0.0017969608306884766,0.0023949146270751953,10,1,29
0.9,8,7.31921678962265,0.9932730931338591,0.0019989013671875,0.0023949146270751953,10,1,29
0.9,9,7.35346758593761,0.2520650175931216,0.0021898746490478516,0.0023949146270751953,10,1,29
0.9,10,7.362159483095993,1.7763568394002505e-15,0.002379179000854492,0.0023949146270751953,10,0,29
0.95,1,10.561871216078908,19.86838925550702,0.00018715858459472656,0.0024330615997314453,13,1,29
0.95,2,11.24698808695847,16.448389255507003,0.0003802776336669922,0.0024330615997314453,13,1,29
0.95,3,11.81417392335523,13.52428925550702,0.0005660057067871094,0.0024330615997314453,13,1,29
0.95,4,12.280528725269265,11.024183755507002,0.0007512569427490234,0.0024330615997314453,13,1,29
0.95,5,12.660672992700576,8.886593553006998,0.0009353160858154297,0.0024330615997314453,13,1,29
0.95,6,12.967107253149186,7.058953929869434,0.0011191368103027344,0.0024330615997314453,13,1,29
0.95,7,13.210519457627374,5.496322052086947,0.0013082027435302734,0.0024330615997314453,13,1,29
0.95,8,13.400047804251177,4.160271796582785,0.001493215560913086,0.0024330615997314453,13,1,29
0.95,9,13.54350545240901,3.0179488281269258,0.0016813278198242188,0.0024330615997314453,13,1,29
0.95,10,13.647572653378996,2.041262690096948,0.0018661022186279297,0.0024330615997314453,13,1,29
0.95,11,13.717961022002967,1.2061960420814497,0.0020532608032226562,0.0024330615997314453,13,1,29
0.95,12,13.759553988971254,0.49221405802817664,0.0022382736206054688,0.0024330615997314453,13,1,29
